customer_id,experiment_group,aov,orders,tenure_months,customer_type,region,discount_pct,converted
C010376,Treatment,1296.09,1,15,Consumer,South,5.3,0
C010377,Treatment,1187.66,6,8,Consumer,East,4.9,0
C010378,Control,2296.37,2,13,SMB,West,7.2,0
C010379,Treatment,3370.29,1,9,SMB,North,11.3,0
C010380,Control,2274.36,1,9,SMB,West,7.5,0
C010381,Treatment,2465.34,1,6,Consumer,South,5.2,1
C010382,Treatment,1650.98,7,15,Consumer,West,16.0,0
C010383,Control,1403.75,4,21,SMB,West,11.2,0
C010384,Treatment,4452.8,23,72,SMB,West,5.2,0
C010385,Treatment,1176.44,6,21,Enterprise,West,10.0,0
C010386,Control,3211.62,6,18,SMB,West,9.6,0
C010387,Treatment,1131.16,4,10,Consumer,West,9.0,0
C010388,Treatment,2300.12,3,15,Consumer,South,9.2,0
C010389,Control,1657.22,5,6,SMB,South,8.3,0
C010390,Control,1041.51,2,15,SMB,North,11.1,0
C010391,Treatment,1772.63,1,4,Consumer,South,8.9,1
C010392,Treatment,1680.89,7,14,Consumer,East,10.0,0
C010393,Treatment,2997.39,20,72,Enterprise,North,11.0,0
C010394,Treatment,2071.04,11,17,Consumer,West,8.8,0
C010395,Treatment,2391.96,10,47,Consumer,South,12.3,0
C010396,Control,1816.18,17,70,Consumer,North,15.0,1
C010397,Control,1702.54,1,6,Consumer,South,7.9,1
C010398,Control,2124.58,10,21,SMB,North,6.6,0
C010399,Treatment,1604.56,2,6,SMB,North,3.0,0
C010400,Treatment,1422.05,5,8,Consumer,East,12.2,0
C010401,Treatment,1863.82,6,12,SMB,South,8.4,0
C010402,Control,1147.9,7,19,Consumer,West,3.9,1
C010403,Treatment,902.99,1,9,Consumer,South,6.7,0
C010404,Treatment,2241.45,3,20,SMB,East,11.1,1
C010405,Control,1854.96,15,53,SMB,East,12.6,0
C010406,Control,1903.68,5,24,Consumer,North,11.5,0
C010407,Treatment,2207.75,10,55,Consumer,North,8.8,0
C010408,Treatment,1937.97,3,11,SMB,West,12.3,0
C010409,Treatment,2660.6,3,11,SMB,East,9.5,0
C010410,Control,1786.46,2,9,SMB,North,10.0,0
C010411,Treatment,2128.68,6,25,Enterprise,East,5.5,1
C010412,Control,1493.08,4,8,Consumer,South,13.9,0
C010413,Control,2469.85,9,51,Consumer,North,12.1,0
C010414,Treatment,1977.5,1,6,Consumer,South,7.4,0
C010415,Control,1081.25,5,9,Consumer,West,14.1,0
C010416,Treatment,6091.31,5,12,SMB,South,3.4,0
C010417,Control,925.43,2,7,Consumer,South,5.5,0
C010418,Control,1259.63,2,11,Consumer,North,3.6,0
C010419,Control,2224.74,10,31,SMB,North,7.3,0
C010420,Treatment,2307.8,1,17,Consumer,South,5.8,1
C010421,Control,2250.66,4,30,Consumer,South,13.3,0
C010422,Control,4734.7,7,38,SMB,West,9.7,0
C010423,Control,2641.76,1,11,SMB,West,7.8,0
C010424,Control,1568.87,12,23,Consumer,North,11.0,0
C010425,Treatment,2429.28,1,14,Consumer,North,12.6,0
C010426,Control,1409.37,7,10,Consumer,South,14.9,0
C010427,Control,857.48,5,13,Consumer,West,8.7,0
C010428,Treatment,4296.75,12,45,Consumer,South,9.1,0
C010429,Control,1630.26,12,30,Consumer,West,4.5,0
C010430,Treatment,1759.46,10,36,SMB,South,10.0,0
C010431,Control,3802.97,4,12,SMB,East,10.3,1
C010432,Treatment,1643.67,7,6,Consumer,East,6.6,0
C010433,Control,1858.36,1,22,Consumer,East,9.3,0
C010434,Control,1117.14,15,47,Consumer,South,8.0,0
C010435,Control,4795.56,5,14,Enterprise,South,10.7,0
C010436,Treatment,1504.72,9,39,SMB,South,8.1,0
C010437,Control,4732.34,9,39,SMB,West,10.0,0
C010438,Treatment,1591.27,11,41,Consumer,South,6.7,0
C010439,Treatment,1188.03,5,23,SMB,East,12.5,0
C010440,Control,2705.27,2,19,Consumer,West,11.3,0
C010441,Control,759.67,7,27,Consumer,South,13.9,0
C010442,Control,2387.33,11,39,Consumer,South,9.6,1
C010443,Treatment,1286.51,6,26,Consumer,North,8.8,0
C010444,Treatment,3171.66,8,25,Consumer,West,2.7,0
C010445,Treatment,1132.04,6,11,Consumer,West,12.9,0
C010446,Control,1670.81,8,24,Consumer,West,9.4,0
C010447,Treatment,823.92,7,21,Consumer,South,8.0,0
C010448,Control,2120.55,15,59,Consumer,West,12.7,0
C010449,Control,3227.85,8,29,Consumer,South,12.4,0
C010450,Control,4533.98,1,22,SMB,East,7.3,0
C010451,Control,2758.02,2,11,Consumer,South,10.5,0
C010452,Treatment,3143.4,2,5,Consumer,South,9.2,0
C010453,Treatment,2419.72,6,9,Enterprise,East,14.1,0
C010454,Control,2220.34,12,59,Consumer,South,4.5,0
C010455,Control,1102.7,7,15,Consumer,West,15.0,0
C010456,Treatment,1090.74,11,24,Consumer,South,13.7,0
C010457,Treatment,1778.8,10,10,Consumer,West,7.3,0
C010458,Control,1757.83,4,5,Consumer,South,6.7,1
C010459,Control,2164.65,3,15,SMB,North,10.8,1
C010460,Treatment,4960.52,10,36,Enterprise,South,3.0,1
C010461,Treatment,830.25,5,7,Consumer,West,10.1,0
C010462,Treatment,1219.11,1,5,Consumer,West,9.8,0
C010463,Control,1957.43,6,5,Consumer,North,11.3,0
C010464,Treatment,1167.98,2,9,SMB,South,6.1,0
C010465,Control,1523.65,6,18,SMB,South,19.9,0
C010466,Treatment,1918.19,1,10,Consumer,East,9.9,0
C010467,Control,1283.13,9,23,SMB,East,14.3,0
C010468,Control,1351.11,1,16,Consumer,West,10.9,0
C010469,Control,798.68,3,9,Consumer,South,12.9,0
C010470,Control,1623.58,13,65,Consumer,North,3.8,0
C010471,Control,3995.81,6,13,Consumer,North,17.0,0
C010472,Treatment,976.31,3,12,Consumer,West,11.4,0
C010473,Treatment,2689.55,8,16,SMB,South,11.1,1
C010474,Treatment,2566.21,4,16,SMB,South,11.7,0
C010475,Control,1094.46,7,17,Consumer,West,11.1,0
C010476,Control,1699.77,7,19,Consumer,East,9.9,0
C010477,Control,972.8,11,42,SMB,South,8.0,0
C010478,Control,3714.55,9,29,Consumer,North,4.2,0
C010479,Control,1773.79,1,15,Enterprise,West,16.7,0
C010480,Treatment,1466.91,8,40,SMB,East,4.6,0
C010481,Treatment,1025.95,2,9,Consumer,South,13.6,0
C010482,Control,809.14,5,10,Consumer,South,11.2,0
C010483,Treatment,2626.6,14,44,SMB,South,6.1,0
C010484,Treatment,2452.72,14,60,Consumer,East,12.3,0
C010485,Control,1158.58,3,12,Consumer,South,7.2,0
C010486,Treatment,1420.82,6,20,Consumer,South,17.5,0
C010487,Control,2611.73,4,7,Consumer,South,8.8,0
C010488,Control,1361.47,2,4,SMB,West,12.9,0
C010489,Treatment,2244.54,4,20,Consumer,South,6.9,0
C010490,Treatment,959.92,1,11,SMB,South,5.0,0
C010491,Control,2266.65,1,5,SMB,South,8.8,1
C010492,Control,1888.0,4,29,SMB,East,16.0,1
C010493,Treatment,2268.7,8,30,SMB,West,2.2,0
C010494,Control,866.18,7,37,Consumer,West,6.4,1
C010495,Treatment,1682.28,5,6,Consumer,South,8.8,0
C010496,Treatment,2481.23,1,18,SMB,South,5.1,0
C010497,Control,1927.3,1,10,Consumer,South,4.1,0
C010498,Treatment,2365.66,3,8,Consumer,West,13.1,0
C010499,Treatment,1546.5,8,31,Enterprise,East,6.1,0
C010500,Treatment,2416.9,6,19,SMB,South,5.7,0
C010501,Control,1178.87,8,16,Consumer,South,6.5,1
C010502,Control,5255.19,13,33,SMB,South,8.2,0
C010503,Control,1646.09,6,17,SMB,East,11.1,0
C010504,Treatment,4432.6,3,8,Enterprise,South,4.0,1
C010505,Treatment,1411.47,4,4,SMB,South,8.1,0
C010506,Treatment,1437.24,5,19,Consumer,North,6.4,0
C010507,Treatment,999.24,6,7,SMB,South,3.5,0
C010508,Control,2697.36,4,14,SMB,North,6.9,0
C010509,Control,631.47,4,15,Consumer,East,12.8,0
C010510,Treatment,2233.16,10,35,SMB,East,10.3,0
C010511,Treatment,2102.01,1,7,Consumer,South,12.0,0
C010512,Treatment,3479.43,11,23,Enterprise,South,0.0,0
C010513,Control,1052.4,1,21,Enterprise,West,6.0,0
C010514,Control,1261.55,3,21,Consumer,West,11.0,0
C010515,Treatment,2563.69,9,23,Consumer,East,7.3,0
C010516,Control,1688.73,10,16,Consumer,East,9.2,0
C010517,Control,1384.21,13,26,Consumer,West,9.2,0
C010518,Treatment,808.53,1,2,Consumer,East,2.5,0
C010519,Treatment,2195.03,6,26,Consumer,South,7.1,0
C010520,Treatment,1690.74,10,37,Consumer,South,5.0,0
C010521,Treatment,2172.46,17,72,SMB,North,10.3,0
C010522,Treatment,1921.19,17,59,Consumer,West,7.3,0
C010523,Control,1676.44,4,8,Consumer,East,3.6,0
C010524,Control,1051.78,12,15,Consumer,West,8.5,0
C010525,Treatment,1474.48,8,15,Consumer,North,15.3,1
C010526,Control,1984.14,16,55,Consumer,South,1.6,0
C010527,Treatment,1566.68,10,56,SMB,East,13.3,0
C010528,Treatment,1559.3,11,35,Consumer,West,6.0,0
C010529,Control,2498.41,8,17,Enterprise,West,8.9,0
C010530,Treatment,1811.51,8,17,Consumer,South,1.9,0
C010531,Treatment,2881.33,4,40,Consumer,West,10.1,0
C010532,Control,1906.74,1,10,SMB,West,10.4,0
C010533,Control,1027.51,6,33,Consumer,West,16.7,0
C010534,Treatment,1636.41,2,6,Consumer,East,10.9,0
C010535,Control,1038.64,2,9,Consumer,West,1.0,0
C010536,Control,2303.78,21,50,Enterprise,North,9.5,0
C010537,Treatment,3671.6,6,27,Consumer,South,10.1,0
C010538,Treatment,1815.71,5,16,Consumer,North,2.9,1
C010539,Treatment,2707.04,7,16,Enterprise,South,0.0,0
C010540,Treatment,1460.08,3,6,SMB,West,0.9,0
C010541,Treatment,2792.24,11,18,SMB,East,10.0,0
C010542,Control,4017.14,14,54,Consumer,South,7.8,0
C010543,Control,2866.79,4,17,SMB,West,13.2,0
C010544,Treatment,2153.33,2,7,Consumer,South,14.8,0
C010545,Control,1605.27,5,3,Consumer,South,12.2,0
C010546,Treatment,685.23,7,9,Consumer,East,12.5,0
C010547,Treatment,2517.46,8,24,Enterprise,South,14.1,0
C010548,Control,1591.91,2,10,Consumer,East,10.7,0
C010549,Treatment,1192.45,3,15,Consumer,West,10.9,0
C010550,Treatment,1502.42,11,37,Consumer,South,0.1,1
C010551,Treatment,1957.37,9,13,SMB,South,6.3,1
C010552,Control,1223.88,12,42,Consumer,South,4.1,0
C010553,Treatment,620.74,2,9,Consumer,West,14.4,1
C010554,Control,1554.04,5,21,Consumer,South,4.5,0
C010555,Treatment,1891.54,1,18,Consumer,West,4.4,1
C010556,Treatment,1419.97,7,11,Consumer,East,7.4,0
C010557,Control,4405.34,2,19,SMB,North,15.5,0
C010558,Control,2927.14,15,49,Consumer,South,16.6,0
C010559,Treatment,2032.47,6,18,Consumer,South,8.3,0
C010560,Treatment,2652.25,15,33,Consumer,North,10.7,0
C010561,Control,670.73,9,20,Consumer,South,8.7,0
C010562,Treatment,786.15,4,4,SMB,East,11.5,1
C010563,Treatment,2182.23,4,11,SMB,East,0.2,0
C010564,Control,3367.76,2,9,SMB,South,14.2,1
C010565,Treatment,696.39,3,3,Consumer,South,8.9,0
C010566,Control,1130.73,6,24,SMB,South,6.5,0
C010567,Control,1864.97,1,13,Consumer,West,6.3,0
C010568,Treatment,1276.11,6,3,Consumer,West,10.7,0
C010569,Control,1300.15,2,5,Consumer,West,15.4,1
C010570,Treatment,1489.78,7,30,Consumer,South,15.0,0
C010571,Treatment,949.15,1,9,Consumer,West,5.8,0
C010572,Treatment,1140.78,3,13,Consumer,West,12.1,0
C010573,Control,1433.71,8,19,Consumer,North,5.4,0
C010574,Control,1168.75,10,51,Consumer,South,5.9,1
C010575,Treatment,1660.33,9,54,SMB,South,8.4,0
C010576,Treatment,1232.1,5,21,Consumer,East,10.9,0
C010577,Treatment,3589.78,6,22,Consumer,South,11.3,0
C010578,Control,959.66,8,15,Consumer,South,9.9,0
C010579,Control,2642.42,12,31,SMB,South,2.5,1
C010580,Control,1644.26,2,4,SMB,South,11.6,0
C010581,Treatment,841.56,1,14,Consumer,East,18.5,0
C010582,Control,1843.69,4,20,SMB,South,11.7,0
C010583,Treatment,1760.04,10,25,Consumer,South,14.3,0
C010584,Control,2508.22,1,14,Enterprise,East,12.0,0
C010585,Control,1519.96,14,50,Consumer,West,12.9,0
C010586,Treatment,2582.97,14,27,Consumer,North,2.7,0
C010587,Treatment,1930.07,9,24,SMB,South,5.3,1
C010588,Treatment,986.63,5,13,Consumer,South,14.4,0
C010589,Control,4373.12,8,11,SMB,South,12.9,0
C010590,Treatment,1952.13,12,45,Consumer,West,7.7,0
C010591,Control,846.59,2,6,Consumer,West,9.9,0
C010592,Treatment,2948.11,6,19,Consumer,South,13.3,0
C010593,Treatment,732.54,1,5,Consumer,South,10.5,1
C010594,Control,1670.32,1,19,Consumer,North,13.5,0
C010595,Treatment,762.86,7,27,Consumer,East,7.5,0
C010596,Control,881.67,6,33,SMB,North,14.0,1
C010597,Control,1757.21,12,63,Consumer,South,10.5,0
C010598,Control,770.28,1,10,Consumer,North,4.8,0
C010599,Control,4471.68,7,32,SMB,East,17.8,0
C010600,Treatment,1129.35,3,18,Consumer,West,18.3,0
C010601,Treatment,6409.22,10,40,SMB,North,6.7,0
C010602,Treatment,1427.95,3,16,Consumer,West,7.3,0
C010603,Treatment,1861.59,2,11,SMB,West,12.3,0
C010604,Treatment,2921.86,11,53,SMB,North,8.4,0
C010605,Control,2402.86,4,38,Consumer,West,8.9,0
C010606,Control,1961.84,2,16,Consumer,East,15.2,0
C010607,Control,1420.37,7,11,Consumer,South,3.6,0
C010608,Treatment,1500.92,6,10,Consumer,East,6.4,0
C010609,Treatment,3071.62,7,29,Consumer,South,9.0,0
C010610,Treatment,2372.15,5,42,SMB,North,9.6,1
C010611,Control,1912.14,4,28,SMB,South,15.5,0
C010612,Control,1113.62,5,23,Consumer,East,13.5,0
C010613,Treatment,1287.47,4,9,SMB,West,6.0,0
C010614,Control,1613.62,1,6,Consumer,South,10.8,1
C010615,Treatment,2742.15,5,8,Consumer,South,6.3,1
C010616,Control,1354.93,7,28,Consumer,North,15.4,0
C010617,Control,1757.26,7,12,Consumer,West,7.3,0
C010618,Treatment,2439.33,5,10,Consumer,South,4.6,0
C010619,Treatment,2660.87,8,18,Consumer,West,14.0,0
C010620,Treatment,2909.49,11,45,Consumer,North,0.8,1
C010621,Control,2620.71,1,5,Enterprise,North,6.6,0
C010622,Control,1319.15,7,15,Consumer,South,0.0,1
C010623,Treatment,2238.54,7,24,Enterprise,South,11.4,0
C010624,Treatment,1582.44,3,3,Consumer,South,4.8,0
C010625,Control,2594.2,10,33,SMB,West,14.9,0
C010626,Treatment,921.07,11,31,Consumer,South,14.1,0
C010627,Control,2050.12,6,18,Consumer,North,6.5,0
C010628,Control,751.8,7,10,Consumer,East,18.9,1
C010629,Treatment,3740.53,9,72,Consumer,South,4.9,0
C010630,Treatment,1391.6,7,20,Consumer,East,4.1,0
C010631,Control,1990.79,7,4,SMB,West,6.6,1
C010632,Control,2537.43,7,11,SMB,West,9.7,0
C010633,Treatment,2032.56,2,18,Consumer,South,12.3,0
C010634,Treatment,1468.0,1,3,SMB,South,16.1,0
C010635,Treatment,2820.77,8,8,Consumer,South,9.7,0
C010636,Control,1326.12,10,8,Consumer,South,7.5,1
C010637,Treatment,1200.48,6,16,Consumer,South,8.8,0
C010638,Treatment,1686.16,14,7,Consumer,North,12.3,1
C010639,Treatment,1208.78,4,16,Consumer,South,4.6,0
C010640,Control,937.79,11,30,Consumer,West,6.0,1
C010641,Treatment,1622.44,12,66,Consumer,West,17.5,1
C010642,Treatment,1949.65,5,9,SMB,North,5.3,1
C010643,Treatment,1529.93,1,18,SMB,West,3.5,0
C010644,Treatment,2108.59,6,14,Enterprise,West,16.6,1
C010645,Treatment,645.68,4,22,Consumer,North,10.9,0
C010646,Control,2111.69,1,7,Consumer,West,14.6,0
C010647,Control,1740.25,13,33,Consumer,West,2.0,1
C010648,Treatment,840.33,3,1,Consumer,East,15.7,0
C010649,Control,3101.97,7,39,Consumer,West,0.0,0
C010650,Control,1262.88,5,26,SMB,South,8.8,0
C010651,Treatment,1677.7,1,8,Enterprise,South,16.7,1
C010652,Control,1370.09,9,46,Consumer,East,15.1,0
C010653,Treatment,2074.04,3,16,Enterprise,South,12.9,0
C010654,Control,1079.35,3,3,Consumer,South,16.4,0
C010655,Control,2270.99,12,47,Consumer,East,8.5,0
C010656,Control,2083.4,2,15,Consumer,West,3.7,0
C010657,Treatment,2203.73,1,13,Consumer,West,6.9,0
C010658,Treatment,2636.94,9,9,Consumer,North,3.2,0
C010659,Control,1030.33,5,5,Consumer,South,8.0,1
C010660,Control,2125.29,11,34,Consumer,North,2.5,0
C010661,Control,911.88,3,10,Consumer,East,13.0,0
C010662,Treatment,1910.14,4,31,SMB,South,0.7,0
C010663,Treatment,684.47,3,3,Consumer,West,7.2,0
C010664,Treatment,2435.12,1,5,Consumer,East,5.9,0
C010665,Control,5506.66,17,35,Enterprise,South,7.4,0
C010666,Treatment,4917.85,2,15,SMB,East,7.9,0
C010667,Control,3987.68,11,24,Enterprise,South,16.0,0
C010668,Control,1842.8,4,19,Consumer,North,7.0,0
C010669,Control,1135.56,3,8,Consumer,North,3.9,0
C010670,Control,3141.95,11,25,SMB,East,11.0,0
C010671,Control,2634.59,1,7,Enterprise,West,8.5,0
C010672,Treatment,1296.82,15,49,Consumer,South,8.3,0
C010673,Control,2831.08,6,27,Enterprise,West,7.5,0
C010674,Treatment,1093.97,11,39,Consumer,North,7.3,0
C010675,Treatment,2357.62,6,8,SMB,South,9.5,0
C010676,Treatment,2047.33,6,12,Consumer,East,5.5,0
C010677,Control,1449.38,5,36,Consumer,West,12.3,0
C010678,Treatment,957.63,2,9,Consumer,West,19.7,0
C010679,Control,3403.12,7,26,Consumer,East,6.1,0
C010680,Control,2319.26,1,14,SMB,South,8.4,0
C010681,Control,2471.01,12,48,Consumer,North,11.3,0
C010682,Treatment,1626.77,5,2,Consumer,South,12.7,0
C010683,Treatment,3215.33,12,60,Consumer,West,11.5,0
C010684,Treatment,1929.96,7,14,Consumer,East,4.7,0
C010685,Treatment,1440.8,3,8,Consumer,South,1.4,0
C010686,Treatment,809.6,5,11,Consumer,South,2.3,0
C010687,Treatment,1223.34,7,17,Consumer,North,12.4,0
C010688,Treatment,1759.88,11,29,Consumer,West,7.1,0
C010689,Control,6779.54,13,72,Enterprise,South,5.8,0
C010690,Treatment,4849.83,7,14,Enterprise,West,7.2,0
C010691,Treatment,1456.17,7,14,Consumer,South,11.5,0
C010692,Treatment,3172.98,5,14,Consumer,West,16.2,1
C010693,Control,2322.3,1,9,SMB,North,5.8,0
C010694,Control,2111.92,11,42,Consumer,North,4.2,0
C010695,Treatment,1887.64,6,17,Consumer,South,10.5,1
C010696,Control,3393.47,3,12,Enterprise,North,10.4,0
C010697,Control,2410.73,11,38,SMB,West,6.6,1
C010698,Treatment,2374.35,1,7,Enterprise,West,12.1,0
C010699,Treatment,2384.37,6,12,Consumer,South,10.5,0
C010700,Treatment,3459.78,10,40,Consumer,South,4.5,0
C010701,Treatment,2648.25,10,32,SMB,South,8.0,0
C010702,Control,1381.4,2,22,Consumer,East,13.9,1
C010703,Control,1822.46,3,47,SMB,North,13.3,0
C010704,Treatment,1835.67,6,43,Consumer,South,9.9,0
C010705,Control,2746.03,3,5,SMB,North,20.4,0
C010706,Treatment,2024.82,17,48,Consumer,West,10.6,0
C010707,Treatment,2458.18,6,16,Consumer,South,10.5,0
C010708,Treatment,1739.42,8,9,Enterprise,East,7.7,0
C010709,Treatment,2040.84,5,6,SMB,West,8.2,0
C010710,Treatment,2480.05,2,33,Consumer,South,11.3,0
C010711,Treatment,5693.86,6,19,Enterprise,North,6.3,0
C010712,Control,705.54,3,17,Consumer,South,12.2,0
C010713,Control,2390.9,5,33,Consumer,East,12.3,0
C010714,Control,2385.61,13,55,Consumer,South,2.7,0
C010715,Treatment,3351.26,16,67,SMB,North,2.3,1
C010716,Control,689.91,1,19,Consumer,North,7.7,0
C010717,Treatment,678.77,1,7,Consumer,East,17.0,1
C010718,Treatment,2962.96,3,16,Enterprise,East,17.4,0
C010719,Control,3456.79,8,36,Consumer,North,0.0,0
C010720,Treatment,2816.87,13,45,SMB,West,10.1,0
C010721,Control,5516.36,10,54,SMB,South,9.1,0
C010722,Control,519.22,9,29,Consumer,North,4.7,0
C010723,Control,947.73,9,6,SMB,South,8.3,1
C010724,Control,1006.85,8,31,SMB,East,5.9,0
C010725,Treatment,2334.18,7,20,Consumer,East,8.0,0
C010726,Treatment,1994.2,3,11,Consumer,South,8.2,0
C010727,Treatment,1737.41,3,18,Consumer,South,4.0,0
C010728,Treatment,2885.14,6,31,Consumer,South,7.9,0
C010729,Treatment,1528.65,7,18,Consumer,South,7.8,1
C010730,Treatment,2433.14,1,2,Consumer,South,12.1,0
C010731,Treatment,3272.79,3,16,Consumer,South,9.8,0
C010732,Control,965.28,9,45,Consumer,South,12.5,1
C010733,Treatment,1954.42,5,9,Consumer,North,11.1,0
C010734,Treatment,2960.64,4,18,SMB,South,15.3,0
C010735,Control,1058.02,1,2,SMB,North,7.6,0
C010736,Control,999.54,5,21,SMB,East,13.1,0
C010737,Control,1945.46,5,13,SMB,South,9.3,0
C010738,Control,2057.83,16,54,Consumer,East,15.9,0
C010739,Treatment,3750.75,10,22,Enterprise,North,10.6,1
C010740,Control,3294.71,1,3,SMB,South,4.7,0
C010741,Treatment,2471.95,3,5,Enterprise,North,8.7,0
C010742,Treatment,2069.16,11,37,Consumer,North,8.1,0
C010743,Control,4767.05,14,36,Consumer,West,5.3,0
C010744,Treatment,1912.99,3,22,Consumer,North,6.9,0
C010745,Treatment,1083.68,2,1,Consumer,North,0.0,0
C010746,Treatment,2472.88,9,25,Consumer,South,6.3,0
C010747,Control,1343.09,4,21,Consumer,South,12.1,0
C010748,Treatment,2004.91,2,12,Enterprise,West,11.5,0
C010749,Control,1321.96,12,60,Consumer,West,6.7,0
C010750,Control,2180.26,10,38,Consumer,South,10.6,0
C010751,Control,2372.37,1,1,Consumer,South,14.7,1
C010752,Control,1955.5,6,16,Consumer,South,5.7,0
C010753,Treatment,2219.32,2,12,Consumer,South,2.4,0
C010754,Control,3035.46,9,21,SMB,South,9.1,0
C010755,Treatment,2445.85,3,2,Consumer,North,15.0,0
C010756,Control,1061.67,1,16,Consumer,North,14.7,0
C010757,Treatment,1173.35,6,12,Consumer,North,8.1,0
C010758,Control,2100.64,3,31,Consumer,South,12.4,0
C010759,Treatment,1619.54,5,28,Consumer,East,8.9,0
C010760,Treatment,1248.94,8,36,Consumer,West,17.9,0
C010761,Control,2996.44,3,17,Enterprise,South,11.5,0
C010762,Treatment,776.26,11,38,Consumer,West,2.0,0
C010763,Control,2437.21,11,16,Consumer,South,7.2,0
C010764,Treatment,1025.93,1,8,Consumer,North,9.3,0
C010765,Treatment,739.9,1,4,SMB,East,4.6,0
C010766,Control,2226.69,4,8,Consumer,South,10.1,0
C010767,Control,2193.04,6,26,SMB,West,6.7,0
C010768,Control,2194.17,1,11,SMB,West,12.0,0
C010769,Treatment,3354.74,8,13,Consumer,North,4.4,0
C010770,Treatment,2891.69,3,7,SMB,North,7.8,0
C010771,Control,2315.21,4,3,Consumer,South,14.4,0
C010772,Control,2701.39,11,38,SMB,West,9.4,0
C010773,Control,4466.32,8,36,Consumer,North,10.0,0
C010774,Treatment,1601.21,1,2,Consumer,West,4.7,0
C010775,Control,1121.33,10,41,Consumer,South,7.6,0
C010776,Control,782.41,3,26,Consumer,East,6.6,0
C010777,Treatment,2282.78,8,17,Consumer,North,8.4,1
C010778,Control,1006.63,10,24,Consumer,West,19.6,1
C010779,Treatment,1791.09,9,33,Consumer,East,12.2,0
C010780,Control,2097.51,6,25,Consumer,North,10.3,0
C010781,Control,1299.65,7,10,Consumer,South,7.2,0
C010782,Treatment,915.95,6,3,Consumer,South,6.6,0
C010783,Control,1371.14,7,20,SMB,South,9.6,0
C010784,Control,1373.49,11,28,Consumer,West,11.6,1
C010785,Treatment,1981.57,8,13,Consumer,South,9.5,0
C010786,Treatment,1544.7,9,16,Enterprise,West,6.0,0
C010787,Treatment,3787.11,9,17,Consumer,North,9.7,0
C010788,Control,1630.97,1,9,Consumer,West,12.3,1
C010789,Control,2784.9,6,15,Enterprise,West,14.5,1
C010790,Control,1954.72,8,29,SMB,East,14.0,0
C010791,Treatment,1682.47,9,23,Consumer,West,7.2,0
C010792,Treatment,1876.51,1,8,Consumer,South,0.0,0
C010793,Treatment,1809.39,4,32,Consumer,East,3.6,0
C010794,Treatment,4781.26,15,41,SMB,North,3.4,0
C010795,Control,2431.74,4,5,Consumer,South,9.8,1
C010796,Treatment,2332.48,4,9,SMB,South,4.4,0
C010797,Control,973.35,1,7,Consumer,West,5.8,0
C010798,Control,984.12,2,16,Consumer,West,7.3,1
C010799,Treatment,1779.37,5,28,Consumer,South,23.2,1
C010800,Treatment,1285.48,2,13,Consumer,West,16.0,1
C010801,Control,2817.95,10,30,SMB,West,7.3,0
C010802,Control,2923.15,6,19,Consumer,West,17.3,0
C010803,Treatment,1791.88,2,15,Consumer,North,9.6,1
C010804,Control,4428.79,7,13,Consumer,South,5.7,1
C010805,Treatment,1094.76,1,27,Consumer,South,11.0,0
C010806,Treatment,1329.89,1,8,Consumer,West,4.7,0
C010807,Control,1488.69,6,10,Consumer,East,0.2,0
C010808,Control,1741.73,10,19,Enterprise,West,0.0,0
C010809,Control,1391.73,1,16,Consumer,West,14.0,1
C010810,Treatment,2601.94,1,7,Consumer,South,8.3,0
C010811,Control,1193.19,10,15,Consumer,West,4.1,0
